                0            1          2     3     4
278   1076699.833  1062417.295   0.590000   7.0   7.0
279   1076703.820  1063173.046   0.197000  23.0   7.0
280   1076729.030  1064019.503   0.154000  23.0  39.0
281   1076729.167  1060465.663   0.544000  45.0  30.0
282   1076741.049  1060767.816   0.539000  31.0  92.0
283   1076746.896  1060047.494   0.114000  45.0  30.0
284   1076769.615  1061253.672   0.140000  31.0  92.0
285   1076771.215  1062885.726   0.239000   7.0   7.0
286   1076775.520  1065435.011   0.433000  28.0  74.0
287   1076778.205  1062750.524   0.335000   7.0   7.0
288   1076789.281  1062074.387   0.690000   7.0  38.0
289   1076812.871  1065144.316   0.385000  28.0  74.0
290   1076824.281  1062049.387   0.211000   7.0  38.0
291   1076830.524  1065638.999   0.112000  28.0  74.0
292   1076836.260  1067010.123   0.234000   3.0  55.0
293   1076838.732  1064576.201   0.100000  21.0  63.0
294   1076860.934  1066320.061   0.238000  28.0  55.0
295   1076871.260  1066985.123   0.258000   3.0  55.0
296   1076873.505  1062611.205   0.282000   7.0   7.0
297   1076884.792  1059180.109   0.475000  45.0  98.0
298   1076890.252  1061044.780   0.317000  31.0  92.0
299   1076894.073  1062201.599   0.257000   7.0   7.0
300   1076924.176  1065839.176   0.220000  28.0  74.0
301   1076927.023  1066689.294   0.211000   3.0  55.0
302   1076932.001  1059807.023   0.119000  45.0  30.0
303   1076953.120  1060095.900   0.183000  45.0  30.0
304   1076960.956  1059530.599   0.121000  45.0  98.0
305   1076962.023  1066664.294   2.046000   3.0  55.0
306   1076970.330  1067609.908   1.204000   3.0  55.0
307   1076998.954  1066227.625   0.204000  28.0  74.0
308   1077009.136  1064514.303   0.432000  21.0  63.0
309   1077044.136  1064489.303   0.574000  21.0  63.0
310   1077048.262  1061187.179   0.357000   7.0  92.0
311   1077082.779  1066735.671   0.142000   3.0  55.0
312   1077089.618  1059932.671   0.156000  45.0  30.0
313   1077120.971  1066432.400   0.323000   3.0   9.0
314   1077131.775  1063733.147   0.408000  21.0  63.0
315   1077147.449  1059155.809   0.322000  45.0  98.0
316   1077150.221  1064014.221   0.105000  21.0  63.0
317   1077150.693  1067263.123   3.369000   3.0  55.0
318   1077151.522  1061990.843   0.146000   7.0  52.0
319   1077158.076  1058875.360   0.127000  45.0  98.0
320   1077182.300  1064261.277   0.774000  21.0  63.0
321   1077185.693  1067238.123   0.985000   3.0  55.0
322   1077201.412  1061060.351   0.192000   7.0  92.0
323   1077217.300  1064236.277   0.125000  21.0  63.0
324   1077227.044  1061459.214   0.110000   7.0  92.0
325   1077227.607  1063293.860   0.117000  21.0   7.0
326   1077231.092  1060374.785   0.351000  45.0  30.0
327   1077236.999  1060720.177   0.413000  45.0  92.0
328   1077238.239  1061698.907   0.556000   7.0  92.0
329   1077241.672  1063563.325   0.109000  21.0   7.0
330   1077248.051  1065131.276   0.339000  28.0  74.0
331   1077250.266  1060063.783   0.286000  45.0  30.0
332   1077259.382  1063149.520   0.168000  21.0   7.0
333   1077273.239  1061673.907   0.160000   7.0  92.0
334   1077273.646  1062189.521   0.136000   7.0  52.0
335   1077274.240  1063418.568   0.197000  21.0   7.0
336   1077276.867  1062317.873   0.164000   7.0  52.0
337   1077277.088  1061874.137   0.147000   7.0  52.0
338   1077281.045  1063014.900   0.121000   7.0   7.0
339   1077284.272  1061283.118   0.155000   7.0  92.0
340   1077289.546  1059428.427   0.174000  45.0  98.0
341   1077305.306  1062053.483   0.110000   7.0  52.0
342   1077305.356  1066607.785   0.226000   3.0   9.0
343   1077308.701  1066033.074   0.274000  28.0  74.0
344   1077312.643  1062490.792   0.170000   7.0   7.0
345   1077321.227  1062861.722   0.175000   7.0   7.0
346   1077343.701  1066008.074   0.542000  28.0  74.0
347   1077383.884  1065417.495   0.513000  28.0  74.0
348   1077402.192  1064473.451   0.506000  21.0  63.0
349   1077437.192  1064448.451   0.418000  21.0  63.0
350   1077439.564  1064792.429   0.544000  21.0  63.0
351   1077443.372  1065699.210   0.611000  28.0  74.0
352   1077446.453  1059130.846   0.415000  45.0  98.0
353   1077446.727  1059955.282   0.248000  45.0  30.0
354   1077491.903  1066425.697   0.100000   3.0   9.0
355   1077568.314  1067244.035   6.079000   3.0   9.0
356   1077568.954  1065094.419   0.190000  28.0  74.0
357   1077569.000  1066579.544   0.176000   3.0   9.0
358   1077571.023  1066196.453   0.793000  28.0   9.0
359   1077584.882  1067866.874   0.664398   3.0   9.0
360   1077591.861  1064133.087   0.183000  21.0  63.0
361   1077603.314  1067219.035   0.240000   3.0   9.0
362   1077642.217  1063755.847   0.389000  21.0  63.0
363   1077655.640  1066315.937   0.260000   3.0   9.0
364   1077675.995  1062082.665   0.406000   7.0  52.0
365   1077677.217  1063730.847   0.411000  21.0  63.0
366   1077698.300  1064448.358   0.205000  21.0  63.0
367   1077710.995  1062057.665   0.463000   7.0  52.0
368   1077724.995  1058995.901   1.453000  45.0  98.0
