               0            1       2     3     4
155  1087029.677  1054210.701   2.221  20.0  95.0
156  1087032.022  1046812.414   0.218  12.0  75.0
157  1087039.703  1052694.786   0.249  15.0  20.0
158  1087043.668  1044857.052   0.881  34.0  53.0
159  1087048.969  1060246.841   0.127  30.0  64.0
160  1087060.456  1051474.516   0.727   6.0  39.0
161  1087068.346  1052020.057   0.741  15.0  67.0
162  1087074.703  1052669.786   0.872  15.0  20.0
163  1087078.668  1044832.052   0.121  34.0  53.0
164  1087102.300  1053024.493   0.144  15.0  20.0
165  1087121.740  1053617.975   0.170  20.0  96.0
166  1087123.195  1046028.912   0.297  38.0  48.0
167  1087136.589  1046791.718   0.100  12.0  75.0
168  1087137.300  1052999.493   1.001  15.0  20.0
169  1087156.740  1053592.975   0.719  20.0  96.0
170  1087157.084  1053310.144   0.591  20.0  96.0
171  1087171.589  1046766.718   0.170  12.0  75.0
172  1087190.202  1057917.144   1.205  17.0  47.0
173  1087214.214  1045903.247   0.147  38.0  48.0
174  1087216.608  1059410.503   1.127  30.0  29.0
175  1087216.871  1046584.746   0.147  12.0  75.0
176  1087222.398  1060187.682   0.112  30.0  64.0
177  1087249.214  1045878.247   0.440  38.0  48.0
178  1087251.871  1046559.746   0.104  12.0  75.0
179  1087315.114  1046818.082   0.271  12.0  75.0
180  1087362.931  1058717.152   0.106  48.0  10.0
181  1087371.117  1055410.328   0.179   8.0  77.0
182  1087371.737  1046022.823   0.263  38.0  48.0
183  1087380.249  1056103.616   1.603   8.0  78.0
184  1087406.117  1055385.328   0.620   8.0  77.0
185  1087415.249  1056078.616   0.657   8.0  78.0
186  1087425.931  1048343.594   3.666  49.0  58.0
187  1087460.931  1048318.594   0.344  49.0  58.0
188  1087469.476  1046774.685   0.261  42.0  75.0
189  1087501.532  1057980.223   0.948  17.0  40.0
190  1087502.726  1046078.055   0.311  38.0  48.0
191  1087506.794  1049069.462   5.935  49.0  84.0
192  1087527.392  1059406.910   0.764  30.0  29.0
193  1087541.794  1049044.462   0.432  49.0  84.0
194  1087565.168  1046708.829   0.106  42.0  30.0
195  1087590.899  1051097.040   0.348  24.0  45.0
196  1087598.965  1046272.064   0.137  38.0  48.0
197  1087600.168  1046683.829   0.211  42.0  30.0
198  1087602.361  1058779.926   0.100  48.0  10.0
199  1087621.671  1047342.511   0.794   1.0   1.0
200  1087625.828  1050203.779  13.170  45.0  74.0
201  1087633.965  1046247.064   0.120  38.0  48.0
202  1087637.361  1058754.926   0.120  48.0  10.0
203  1087650.696  1051517.481   0.779  24.0  45.0
204  1087660.527  1056099.430   4.245   8.0  78.0
205  1087660.828  1050178.779   0.709  45.0  74.0
206  1087691.400  1054667.623   1.007  27.0  97.0
207  1087695.527  1056074.430   0.697   8.0  78.0
208  1087712.659  1059161.143   0.228  48.0  93.0
209  1087726.400  1054642.623   1.042  27.0  97.0
210  1087750.468  1046803.586   0.240  42.0  30.0
211  1087765.543  1046302.437   0.277  42.0  48.0
212  1087770.377  1058047.632   0.842  17.0  40.0
213  1087795.334  1053324.770   0.731   5.0  70.0
214  1087815.466  1046555.229   0.105  42.0  30.0
215  1087846.180  1059136.880   0.229  48.0  93.0
216  1087880.391  1052418.732   1.560  18.0   4.0
217  1087881.424  1048293.692   0.598  49.0  58.0
218  1087894.482  1045582.403   0.426  14.0  11.0
219  1087900.723  1053915.779   0.141   5.0  70.0
220  1087929.482  1045557.403   1.203  14.0  11.0
221  1087938.289  1051453.784   0.548  24.0  45.0
222  1087959.425  1046855.567   0.186  42.0  30.0
223  1087959.755  1047699.310   0.348   1.0   1.0
224  1087963.219  1047413.519   0.144   1.0   1.0
225  1087976.110  1058930.505   0.257  48.0  93.0
226  1087976.592  1051858.356   0.129  24.0  45.0
227  1087983.734  1047178.902   0.192   1.0   1.0
228  1087995.364  1046599.253   0.263  42.0  30.0
229  1088001.603  1053467.398   0.573   5.0  70.0
230  1088011.110  1058905.505   0.126  48.0  93.0
231  1088015.457  1058512.968   0.255  48.0  40.0
232  1088018.692  1058069.888   0.224  17.0  40.0
233  1088024.455  1057400.503   0.301  17.0  99.0
234  1088027.989  1057668.660   0.238  17.0  99.0
235  1088028.751  1054616.206   1.628  27.0   2.0
236  1088050.457  1058487.968   0.256  48.0  40.0
237  1088063.562  1055787.297   0.708   8.0  28.0
238  1088069.571  1049427.877   0.251  26.0  33.0
239  1088097.461  1053018.205   0.206  18.0  85.0
240  1088098.562  1055762.297   0.255   8.0  28.0
241  1088121.409  1051234.164   0.142  24.0  45.0
242  1088132.461  1052993.205   0.236  18.0  85.0
243  1088135.467  1048882.528   1.258  49.0  89.0
244  1088144.586  1045513.540   0.258  14.0  11.0
245  1088179.586  1045488.540   1.266  14.0  11.0
246  1088183.325  1058991.265   0.101  48.0  93.0
247  1088203.963  1056513.751   3.713   8.0  56.0
248  1088206.601  1046778.233   0.341  42.0  30.0
249  1088209.323  1047290.150   0.443   1.0   1.0
250  1088210.565  1052775.811   0.108  18.0  85.0
251  1088217.680  1050182.878   0.913  45.0  18.0
252  1088220.549  1051100.823   0.350  24.0  45.0
253  1088229.009  1052429.221   0.108  18.0   4.0
254  1088237.566  1054484.908   0.137  27.0   2.0
255  1088238.963  1056488.751   0.183   8.0  56.0
256  1088248.460  1050641.458   0.658  45.0  18.0
257  1088252.790  1054755.726   0.140  27.0   2.0
258  1088257.047  1051659.889   0.707  24.0  45.0
259  1088263.071  1054162.836   0.184  27.0   2.0
260  1088264.009  1052404.221   0.410  18.0   4.0
261  1088275.725  1048436.212   2.932  49.0  89.0
262  1088290.084  1046572.574   0.109  42.0  17.0
263  1088301.537  1053524.323   0.543   5.0  70.0
264  1088310.725  1048411.212   0.354  49.0  89.0
265  1088366.780  1052980.669   0.437  18.0  85.0
266  1088374.533  1047577.124   0.125   1.0  94.0
267  1088390.910  1045776.186   0.441  14.0  11.0
268  1088401.780  1052955.669   0.497  18.0  85.0
269  1088405.388  1055360.900   1.088  27.0  28.0
270  1088419.724  1059427.147   1.138  48.0  92.0
271  1088425.910  1045751.186   1.020  14.0  11.0
272  1088460.514  1052043.376   0.142  18.0   4.0
273  1088464.682  1046991.232   0.631   1.0  17.0
274  1088466.339  1053968.654   0.188   5.0  19.0
275  1088469.977  1050022.327   0.396  26.0  90.0
276  1088479.159  1054924.967   0.177  27.0   2.0
277  1088503.051  1049396.467   1.419  26.0  90.0
278  1088510.998  1056050.298   0.286  10.0  28.0
279  1088528.446  1047803.553   0.760   1.0  94.0
280  1088557.872  1049827.253   1.126  26.0  90.0
281  1088558.340  1052509.072   0.388  18.0   4.0
282  1088564.149  1048943.220   0.827  26.0  89.0
283  1088572.125  1051600.669   0.828  24.0  71.0
284  1088593.340  1052484.072   0.646  18.0   4.0
285  1088601.532  1053442.628   0.131   5.0  57.0
286  1088636.532  1053417.628   0.813   5.0  57.0
287  1088671.483  1054824.634   1.314  27.0   2.0
288  1088676.454  1046970.519   0.195  33.0  17.0
289  1088681.580  1046083.523   0.578  14.0  35.0
290  1088711.454  1046945.519   0.823  33.0  17.0
291  1088754.220  1059441.524   0.956   9.0  92.0
292  1088789.027  1048424.501   2.674  11.0  89.0
293  1088794.965  1056545.413   0.566  10.0  66.0
294  1088795.242  1053962.226   0.184   5.0  19.0
295  1088795.299  1047588.537   0.416  33.0  94.0
296  1088834.965  1055948.479   1.709  10.0  66.0
297  1088869.971  1052783.363   0.120  18.0  72.0
298  1088904.971  1052758.363   0.259  18.0  72.0
299  1088912.769  1050505.754   0.589  41.0  91.0
300  1088927.220  1051640.828   0.636   2.0  71.0
301  1088945.884  1059031.090   0.165   9.0  42.0
302  1088950.426  1053656.357   0.363   5.0  19.0
303  1088958.399  1046979.977   0.773  33.0  17.0
304  1088995.116  1054944.417   1.211  22.0  41.0
305  1089017.046  1049890.660   1.109  26.0  91.0
306  1089020.347  1055936.702   0.163  10.0  66.0
307  1089058.046  1046389.822   0.190  36.0  35.0
308  1089063.430  1049526.443   1.210  26.0  91.0
309  1089088.638  1056731.355   1.624  10.0  66.0
310  1089116.300  1059420.752   0.473   9.0  42.0
311  1089124.796  1056225.682   0.122  10.0  66.0
312  1089144.878  1048827.727   0.626  11.0  15.0
313  1089151.300  1059395.752   0.788   9.0  42.0
314  1089194.646  1050091.090   0.628  41.0  91.0
315  1089197.326  1048562.765   0.297  11.0  15.0
316  1089200.083  1047412.325   1.622  33.0  63.0
317  1089201.322  1058934.611   0.171   9.0  42.0
318  1089236.322  1058909.611   1.008   9.0  42.0
319  1089239.544  1056018.096   0.176  10.0  66.0
320  1089248.272  1050680.463   2.400  41.0  52.0
321  1089266.905  1051630.811   0.640   2.0  71.0
322  1089308.482  1053596.656   0.447   5.0  51.0
323  1089318.995  1054532.394   0.477  22.0  79.0
324  1089325.527  1055332.616   0.829  22.0  41.0
325  1089367.943  1046388.020   0.125  36.0  73.0
326  1089415.477  1046281.397   0.109  36.0  73.0
327  1089424.343  1045092.132   0.367  36.0  60.0
328  1089431.486  1051227.331   0.381   2.0   7.0
329  1089437.375  1047245.985   0.545  33.0  63.0
330  1089445.465  1045662.636   0.143  36.0  60.0
331  1089450.739  1045887.010   0.119  36.0  73.0
332  1089451.795  1046089.160   0.120  36.0  73.0
333  1089472.375  1047220.985   1.559  33.0  63.0
334  1089485.593  1055999.397   0.559  10.0  13.0
335  1089491.478  1048363.482   0.421  11.0  15.0
336  1089495.501  1054942.088   0.202  22.0  41.0
337  1089513.968  1059874.232   0.240   9.0   5.0
338  1089514.591  1048884.039   0.824  11.0  15.0
339  1089519.002  1059466.909   0.244   9.0   5.0
340  1089528.705  1051627.869   0.511   2.0  59.0
341  1089533.789  1050343.899   0.716  41.0  52.0
342  1089548.724  1046394.730   0.123  36.0  73.0
343  1089584.030  1052455.763   0.276  31.0  98.0
344  1089600.950  1053273.942   0.163  31.0  51.0
345  1089607.217  1046308.553   0.173  36.0  73.0
346  1089627.869  1059165.122   0.302   9.0   5.0
347  1089632.416  1048568.054   0.112  11.0  15.0
348  1089642.559  1049732.881   7.726  41.0  32.0
349  1089647.302  1053671.579   0.476  31.0  51.0
350  1089649.544  1056153.399   0.458  10.0  13.0
351  1089694.189  1051724.465   0.531   2.0  59.0
352  1089704.453  1054420.209   0.856  22.0  79.0
353  1089717.239  1051536.244   0.167   2.0  59.0
354  1089721.713  1055516.200   1.575  44.0  50.0
355  1089752.752  1051218.648   0.182   2.0   7.0
356  1089907.649  1052330.566   0.443  31.0  98.0
357  1089915.046  1059598.981   0.227   9.0   5.0
358  1089934.857  1050337.259   0.173  41.0  52.0
359  1089943.892  1059277.156   0.290   9.0   5.0
360  1089959.965  1051586.360   0.362   2.0  59.0
361  1089964.389  1046390.135   0.222  13.0  73.0
362  1089978.264  1048764.605   0.175  32.0  37.0
363  1089986.239  1047006.335   0.144  13.0  22.0
364  1089996.664  1048564.224   0.108  32.0  37.0
365  1090013.264  1048739.605   0.148  32.0  37.0
366  1090021.239  1046981.335   0.950  13.0  22.0
367  1090031.664  1048539.224   0.771  32.0  37.0
368  1090069.181  1055619.802   1.360  44.0  50.0
369  1090148.008  1046495.771   0.138  13.0  22.0
370  1090246.464  1053513.766   0.208  31.0  51.0
371  1090250.064  1050381.453   0.184  41.0  54.0
372  1090253.523  1048788.988   0.174  32.0  37.0
373  1090274.777  1049429.249   0.651  32.0  32.0
374  1090320.111  1051694.793   0.508   2.0  59.0
375  1090324.472  1046965.539   0.780  13.0  22.0
376  1090329.361  1055710.730   0.385  44.0  50.0
377  1090339.646  1048646.886   0.115  32.0  37.0
378  1090364.361  1055685.730   1.203  44.0  50.0
379  1090374.938  1059897.615   0.596   9.0  80.0
380  1090398.623  1047701.606   0.506  13.0  22.0
381  1090427.320  1059598.478   0.159   9.0  80.0
382  1090544.883  1050613.944   0.790  41.0  54.0
383  1090715.250  1052716.971   0.686  31.0  26.0
384  1090924.943  1050765.953   0.737  19.0  54.0
385  1091955.810  1051314.388   0.996  19.0  23.0
386  1091990.810  1051289.388   0.925  19.0  23.0
