               0            1      2     3     4
66   1076702.765  1051628.006  0.115   9.0  32.0
67   1076768.513  1050689.803  0.143  16.0   6.0
68   1076774.736  1049954.634  0.256  33.0  52.0
69   1076775.634  1052326.946  0.152   9.0  55.0
70   1076775.875  1051348.151  0.242   9.0  32.0
71   1076783.137  1053264.044  0.156  18.0  42.0
72   1076817.167  1053401.552  0.260  18.0  42.0
73   1076821.411  1049613.123  0.661  33.0  52.0
74   1076836.189  1054598.538  0.181  25.0  79.0
75   1076837.865  1043993.287  0.125   4.0   4.0
76   1076848.940  1045030.707  0.171   4.0  92.0
77   1076856.411  1049588.123  0.281  33.0  52.0
78   1076860.684  1052828.743  0.149  18.0  55.0
79   1076875.867  1054312.793  0.208  25.0  61.0
80   1076883.940  1045005.707  1.020   4.0  92.0
81   1076891.602  1053620.131  0.118  18.0  42.0
82   1076894.453  1050315.613  0.239  33.0   6.0
83   1076895.684  1052803.743  0.603  18.0  55.0
84   1076896.399  1050021.571  0.124  33.0  52.0
85   1076907.265  1051851.383  0.572   9.0  18.0
86   1076907.555  1050578.022  0.118  16.0   6.0
87   1076923.893  1050917.567  0.540  16.0  76.0
88   1076927.820  1049769.133  0.112  33.0  52.0
89   1076964.868  1055305.136  0.835   3.0  95.0
90   1077039.816  1049894.963  0.266  33.0  56.0
91   1077041.993  1052342.606  0.154   9.0  55.0
92   1077045.335  1044364.507  0.178   4.0   4.0
93   1077062.043  1044623.206  0.220   4.0   4.0
94   1077065.351  1053299.304  0.177  18.0  42.0
95   1077076.059  1051071.728  0.272  16.0  76.0
96   1077082.212  1045360.333  0.578  43.0  57.0
97   1077095.594  1049575.596  0.221  33.0  56.0
98   1077111.059  1051046.728  0.123  16.0  76.0
99   1077117.212  1045335.333  0.883  43.0  57.0
100  1077124.394  1053549.823  0.113  18.0  42.0
101  1077136.163  1050338.899  0.170  16.0   6.0
102  1077138.420  1051573.980  0.548   9.0  18.0
103  1077140.174  1050551.296  0.121  16.0  76.0
104  1077158.550  1053066.584  0.213  18.0  42.0
105  1077159.394  1053524.823  0.275  18.0  42.0
106  1077169.364  1054789.142  0.319   3.0  79.0
107  1077169.374  1045562.149  0.696  43.0  57.0
108  1077170.299  1052623.841  0.173  18.0  55.0
109  1077170.876  1052056.834  0.271   9.0  18.0
110  1077173.420  1051548.980  0.513   9.0  18.0
111  1077182.341  1050811.829  0.116  16.0  76.0
112  1077193.550  1053041.584  0.527  18.0  42.0
113  1077196.538  1049975.562  0.193  33.0  56.0
114  1077202.983  1051206.399  0.120  16.0  76.0
115  1077225.361  1044160.607  0.118   4.0   4.0
116  1077259.978  1050437.195  0.102  16.0  76.0
117  1077273.191  1054490.085  0.229   3.0  79.0
118  1077279.529  1044470.821  0.165   4.0   4.0
119  1077297.209  1056783.626  0.155  22.0  34.0
120  1077303.557  1056542.869  0.228  22.0  34.0
121  1077313.203  1049488.560  0.345   1.0  56.0
122  1077314.529  1044445.821  0.214   4.0   4.0
123  1077321.107  1052341.102  0.161   9.0  18.0
124  1077322.007  1053430.320  0.168  18.0  42.0
125  1077337.432  1055733.463  0.395  22.0  80.0
126  1077338.557  1056517.869  0.302  22.0  34.0
127  1077338.802  1045807.976  0.889  43.0  57.0
128  1077363.623  1053986.105  0.580   3.0  79.0
129  1077365.113  1055174.841  0.564   3.0  95.0
130  1077414.249  1050980.717  0.488  16.0  76.0
131  1077425.234  1043910.480  0.186   4.0   4.0
132  1077429.653  1051811.863  0.872   9.0  18.0
133  1077433.116  1054689.916  0.146   3.0  79.0
134  1077439.246  1050336.622  0.104  16.0  43.0
135  1077441.619  1050484.555  0.116  16.0  76.0
136  1077465.018  1049739.123  0.650   1.0  56.0
137  1077469.458  1052864.455  0.804  18.0  65.0
138  1077497.171  1053557.138  0.163  18.0   2.0
139  1077500.793  1050594.196  0.340  16.0  76.0
140  1077520.430  1046056.890  0.727  43.0  57.0
141  1077532.171  1053532.138  0.505  18.0   2.0
142  1077532.766  1049279.520  0.180   1.0  56.0
143  1077543.265  1045009.293  0.408   4.0  25.0
144  1077543.341  1054897.794  0.107   3.0  95.0
145  1077578.265  1044984.293  0.785   4.0  25.0
146  1077604.106  1050086.689  0.925   1.0  43.0
147  1077609.763  1044621.614  0.206   4.0   4.0
148  1077668.486  1050965.076  0.503  16.0  76.0
149  1077675.747  1051755.982  0.875   9.0  18.0
150  1077676.896  1055699.344  0.978  22.0  80.0
151  1077688.619  1052855.322  0.875  18.0  65.0
152  1077689.346  1054312.712  0.316   3.0  79.0
153  1077694.372  1054741.453  0.315   3.0  23.0
154  1077696.623  1053887.643  0.325  49.0   2.0
155  1077767.916  1053577.344  0.161  49.0   2.0
156  1077786.326  1044137.758  0.777   4.0   4.0
157  1077802.916  1053552.344  0.267  49.0   2.0
158  1077803.872  1049249.674  0.359   1.0  86.0
159  1077840.068  1050583.646  0.106  16.0  43.0
160  1077843.027  1050315.835  0.363   1.0  43.0
161  1077846.338  1052326.778  0.157  39.0  65.0
162  1077852.974  1053713.140  0.246  49.0   2.0
163  1077908.121  1052480.305  0.311  39.0  65.0
164  1077917.941  1044366.058  0.232   4.0   4.0
165  1077930.082  1045468.029  0.159  34.0  25.0
166  1077943.121  1052455.305  1.834  39.0  65.0
167  1077954.619  1049485.703  0.231   1.0  86.0
168  1077956.733  1051000.702  0.400  29.0  54.0
169  1077956.872  1047244.364  1.794  20.0  35.0
170  1077979.595  1054959.797  0.372   3.0  23.0
171  1077991.872  1047219.364  0.950  20.0  35.0
172  1077994.144  1045854.510  0.178  34.0  47.0
173  1078011.719  1055877.856  1.313  22.0  80.0
174  1078015.231  1054464.653  0.449   3.0  23.0
175  1078016.106  1053962.881  0.296  49.0   2.0
176  1078031.589  1045118.605  0.109  34.0  25.0
177  1078034.007  1049818.531  0.175   1.0  86.0
178  1078072.185  1051425.209  0.150  29.0  54.0
179  1078077.986  1051270.727  0.129  29.0  54.0
180  1078082.058  1044712.011  0.245   4.0  25.0
181  1078107.185  1051400.209  0.100  29.0  54.0
182  1078109.619  1050518.494  0.197  29.0  43.0
183  1078154.730  1053761.736  0.348  49.0   2.0
184  1078168.445  1055237.857  0.280  17.0  23.0
185  1078168.812  1045807.154  0.251  34.0  47.0
186  1078192.393  1050023.368  0.256   1.0  43.0
187  1078205.862  1050981.788  0.105  29.0  54.0
188  1078219.461  1051854.625  0.627  29.0  24.0
189  1078220.675  1050284.917  0.334   1.0  43.0
190  1078222.265  1049663.076  0.413   1.0  86.0
191  1078233.328  1052593.821  0.855  39.0  65.0
192  1078235.002  1053299.568  0.676  49.0   2.0
193  1078240.862  1050956.788  0.476  29.0  54.0
194  1078244.878  1049065.145  0.457  37.0  86.0
195  1078244.967  1049489.841  0.206   1.0  86.0
196  1078258.459  1045187.794  0.632  34.0  25.0
197  1078270.218  1045629.107  1.081  34.0  47.0
198  1078272.078  1050628.715  0.138  29.0  43.0
199  1078305.408  1055863.417  0.127  22.0  80.0
200  1078308.155  1053742.799  0.249  49.0  19.0
201  1078310.038  1053881.655  0.141  49.0  19.0
202  1078323.551  1054744.632  0.283  17.0  23.0
203  1078326.010  1054372.786  0.250  17.0  19.0
204  1078334.897  1051379.970  0.112  29.0  54.0
205  1078338.413  1054098.257  0.197  49.0  19.0
206  1078340.408  1055838.417  1.505  22.0  80.0
207  1078342.784  1051251.380  0.125  29.0  54.0
208  1078343.155  1053717.799  0.118  49.0  19.0
209  1078390.275  1053905.766  0.108  49.0  19.0
210  1078392.944  1047824.416  0.526  20.0  62.0
211  1078420.084  1046384.173  0.527  34.0  47.0
212  1078423.353  1050998.831  0.213  29.0  54.0
213  1078425.379  1052098.446  0.144  39.0  24.0
214  1078428.984  1052725.885  0.166  39.0  93.0
215  1078458.646  1053387.459  0.133  49.0  88.0
216  1078471.784  1048755.331  0.414  37.0  11.0
217  1078493.646  1053362.459  0.513  49.0  88.0
218  1078501.140  1048249.505  0.143  37.0  62.0
219  1078508.902  1045584.240  0.446  34.0  47.0
220  1078518.687  1051755.626  0.514  29.0  24.0
221  1078532.463  1050914.268  0.112  29.0  54.0
222  1078550.148  1052677.021  0.170  39.0  93.0
223  1078555.067  1054328.130  0.293  17.0  19.0
224  1078572.522  1051210.807  0.190  29.0  54.0
225  1078597.959  1053951.925  0.149  49.0  19.0
226  1078600.714  1050302.949  0.883  28.0  16.0
227  1078611.475  1045987.472  2.156  34.0  47.0
228  1078612.584  1056076.536  0.548  12.0   7.0
229  1078625.897  1049289.710  0.583  37.0  11.0
230  1078632.959  1053926.925  0.383  49.0  19.0
231  1078646.589  1054838.274  0.239  17.0  68.0
232  1078647.584  1056051.536  1.549  12.0   7.0
233  1078648.636  1048175.588  0.303  37.0  62.0
234  1078654.616  1055179.634  0.250  17.0  68.0
235  1078666.462  1048451.388  0.251  37.0  62.0
236  1078669.165  1050633.923  0.217  29.0  16.0
237  1078678.796  1049094.225  0.300  37.0  11.0
238  1078682.172  1052011.048  0.182  39.0  24.0
239  1078682.569  1050814.691  0.112  29.0  16.0
240  1078687.664  1051567.360  0.168  29.0  24.0
241  1078689.335  1053496.187  0.157  49.0  88.0
242  1078696.863  1048827.981  0.174  37.0  11.0
243  1078708.814  1054323.354  0.215  17.0  19.0
244  1078716.720  1051078.332  0.271  29.0  54.0
245  1078724.335  1053471.187  1.168  49.0  88.0
246  1078739.422  1052522.454  0.185  39.0  93.0
247  1078774.537  1052777.450  0.232  39.0  93.0
248  1078779.809  1059572.922  0.100  30.0  40.0
249  1078798.471  1046160.743  0.293  34.0  47.0
250  1078815.885  1051524.315  0.217  29.0  24.0
251  1078831.019  1052072.199  0.250  39.0  24.0
252  1078848.185  1050967.527  0.442  29.0  16.0
253  1078886.393  1054419.200  0.290  17.0  19.0
254  1078907.522  1050809.965  0.186  28.0  16.0
255  1078921.393  1054394.200  0.517  17.0  19.0
256  1078921.710  1056252.499  0.375  12.0   7.0
257  1078931.179  1052968.940  0.257  39.0  31.0
258  1078938.551  1054939.582  0.232  17.0  68.0
259  1078951.877  1050503.894  0.181  28.0  16.0
260  1078953.019  1055294.315  0.254  17.0  68.0
261  1078956.710  1056227.499  1.351  12.0   7.0
262  1078958.046  1052643.667  0.147  39.0  31.0
263  1078986.877  1050478.894  0.211  28.0  16.0
264  1079011.898  1050946.829  0.257  28.0  16.0
265  1079013.297  1053497.791  0.635  48.0  88.0
266  1079034.119  1051771.996  0.842  39.0  24.0
267  1079053.903  1048724.450  0.310  37.0  11.0
268  1079077.180  1052531.090  0.141  39.0  31.0
269  1079082.356  1054069.761  0.228  31.0  58.0
270  1079107.642  1050034.934  0.198  28.0  46.0
271  1079142.642  1050009.934  0.770  28.0  46.0
272  1079193.627  1054349.377  0.179  31.0  58.0
273  1079210.178  1056520.160  0.725  12.0  96.0
274  1079222.095  1052534.446  0.445  39.0  31.0
275  1079228.627  1054324.377  0.297  31.0  58.0
276  1079244.589  1050598.938  0.234  28.0  16.0
277  1079244.672  1054699.006  0.254  31.0  58.0
278  1079245.178  1056495.160  1.148  12.0  96.0
279  1079247.229  1048977.523  0.172  37.0  11.0
280  1079248.986  1055108.678  0.261  31.0  68.0
281  1079257.095  1052509.446  0.318  39.0  31.0
282  1079264.459  1049137.432  0.273  37.0  11.0
283  1079269.963  1053367.014  0.310  48.0  88.0
284  1079282.229  1048952.523  0.622  37.0  11.0
285  1079288.703  1055491.247  0.314   6.0  50.0
286  1079302.780  1051082.871  0.328  28.0  64.0
287  1079302.975  1051775.896  0.780   8.0   8.0
288  1079304.963  1053342.014  1.437  48.0  88.0
289  1079337.780  1051057.871  1.095  28.0  64.0
290  1079376.517  1059561.240  0.132  30.0  40.0
291  1079387.008  1054167.021  0.228  31.0  58.0
292  1079389.580  1059200.255  0.569  30.0  40.0
293  1079393.364  1059361.281  0.326  30.0  40.0
294  1079393.452  1049725.372  0.151  28.0  46.0
295  1079411.517  1059536.240  0.710  30.0  40.0
296  1079414.602  1050251.560  0.565  28.0  46.0
297  1079450.554  1054373.693  0.365  31.0  58.0
298  1079485.554  1054348.693  0.100  31.0  58.0
299  1079501.990  1053655.393  0.687  48.0  41.0
300  1079512.628  1056551.900  0.268  12.0  96.0
301  1079513.802  1055478.855  0.112   6.0  50.0
302  1079523.965  1049983.851  0.132  28.0  46.0
303  1079526.764  1052039.512  0.304   8.0   8.0
304  1079530.544  1052489.283  0.602  39.0  83.0
305  1079536.580  1054702.837  0.200  31.0  58.0
306  1079536.990  1053630.393  0.964  48.0  41.0
307  1079540.175  1052707.672  0.132  39.0  83.0
308  1079547.628  1056526.900  1.197  12.0  96.0
309  1079548.802  1055453.855  0.259   6.0  50.0
310  1079554.970  1055057.642  0.202   6.0  20.0
311  1079561.764  1052014.512  0.426   8.0   8.0
312  1079564.590  1050733.712  0.195  28.0  64.0
313  1079564.767  1051559.259  0.167   8.0   8.0
314  1079565.544  1052464.283  0.213  39.0  83.0
315  1079602.266  1051348.279  0.170   8.0  64.0
316  1079639.607  1054294.381  0.232  31.0  58.0
317  1079683.344  1050927.287  0.214  28.0  64.0
318  1079695.656  1054499.068  0.282  31.0  58.0
319  1079727.739  1055449.558  0.320   6.0  50.0
320  1079730.509  1051155.464  0.168   8.0  64.0
321  1079733.802  1050094.687  0.362  28.0  46.0
322  1079736.703  1053409.041  0.668  48.0  41.0
323  1079762.739  1055424.558  0.774   6.0  50.0
324  1079768.802  1050069.687  1.672  28.0  46.0
325  1079771.703  1053384.041  0.831  48.0  41.0
326  1079779.514  1053846.298  0.350  48.0  41.0
327  1079781.276  1051186.215  0.228   8.0  64.0
328  1079786.142  1056291.775  0.268  12.0  96.0
329  1079794.026  1055826.001  0.119   6.0  50.0
330  1079797.192  1056578.418  0.403  12.0  96.0
331  1079802.553  1052783.747  0.399  42.0  83.0
332  1079807.547  1054883.043  0.458   6.0  20.0
333  1079810.327  1051836.627  0.467   8.0   8.0
334  1079811.311  1051504.562  0.446   8.0   8.0
335  1079814.810  1054370.379  0.103  31.0  58.0
336  1079816.276  1051161.215  0.123   8.0  64.0
337  1079816.683  1052498.629  0.370  42.0  83.0
338  1079824.555  1056089.979  0.320  12.0  50.0
339  1079829.026  1055801.001  0.125   6.0  50.0
340  1079833.082  1059275.101  0.251  30.0  40.0
341  1079843.832  1054047.802  0.184  48.0  41.0
342  1079847.774  1055576.365  0.148   6.0  50.0
343  1079849.407  1054579.215  0.114  31.0  20.0
344  1079850.335  1050985.605  0.131   8.0  64.0
345  1079850.782  1052218.891  0.627   8.0   8.0
346  1079852.311  1049217.910  0.226   7.0  77.0
347  1079879.218  1049481.154  0.206   7.0  77.0
348  1079881.068  1051248.705  0.287   8.0  64.0
349  1079885.335  1050960.605  0.153   8.0  64.0
350  1079887.311  1049192.910  0.413   7.0  77.0
351  1079916.068  1051223.705  0.243   8.0  64.0
352  1079935.963  1052938.361  0.161  42.0  83.0
353  1079939.358  1053036.980  0.194  48.0  83.0
354  1079953.986  1054909.737  0.216   6.0  20.0
355  1079960.642  1057267.509  0.999  45.0  30.0
356  1079970.867  1053755.828  0.769  48.0  41.0
357  1079988.986  1054884.737  0.847   6.0  20.0
358  1079995.642  1057242.509  1.665  45.0  30.0
359  1080005.867  1053730.828  1.141  48.0  41.0
360  1080009.388  1051909.866  0.290   8.0   8.0
361  1080013.597  1052579.280  0.190  42.0  83.0
362  1080016.518  1056027.503  0.408   6.0  82.0
363  1080027.159  1059162.499  0.182  30.0  98.0
364  1080050.697  1051552.256  0.247   8.0  71.0
365  1080068.861  1058042.041  0.101  45.0  72.0
366  1080085.697  1051527.256  0.489   8.0  71.0
367  1080087.735  1055032.737  0.317   6.0  20.0
368  1080103.861  1058017.041  0.268  45.0  72.0
369  1080142.607  1053263.559  0.188  48.0  41.0
370  1080146.975  1056414.107  0.441  27.0  82.0
371  1080156.261  1049790.005  0.325   7.0  77.0
372  1080157.106  1051991.384  0.324   8.0  33.0
373  1080159.863  1056746.077  0.439  45.0  82.0
374  1080167.503  1052520.075  0.223  42.0  33.0
375  1080191.220  1052918.643  0.174  42.0  83.0
376  1080203.299  1055148.130  3.277   6.0  20.0
377  1080210.199  1053048.180  0.172  42.0  83.0
378  1080238.299  1055123.130  1.030   6.0  20.0
379  1080255.563  1048764.386  0.353   7.0  51.0
380  1080259.422  1051494.062  0.412   8.0  71.0
381  1080276.571  1056098.659  0.408  27.0  82.0
382  1080279.587  1054323.967  0.256  47.0  70.0
383  1080285.423  1053785.634  0.708  15.0  41.0
384  1080289.376  1059171.847  0.199   5.0  98.0
385  1080290.563  1048739.386  0.412   7.0  51.0
386  1080311.571  1056073.659  0.359  27.0  82.0
387  1080320.423  1053760.634  1.131  15.0  41.0
388  1080340.752  1049055.988  0.107   7.0  77.0
389  1080345.085  1050719.253  0.613  24.0  71.0
390  1080346.919  1051270.617  0.766   8.0  71.0
391  1080357.619  1051986.298  0.630   8.0  33.0
392  1080372.083  1059498.075  0.593   5.0  98.0
393  1080377.964  1052643.021  0.646  42.0  33.0
394  1080394.711  1058148.199  0.553  11.0  72.0
395  1080400.486  1049264.722  0.122   7.0  77.0
396  1080407.083  1059473.075  0.814   5.0  98.0
397  1080469.392  1053047.169  0.153  42.0  78.0
398  1080474.177  1057442.487  0.860  45.0  30.0
399  1080481.594  1055318.994  0.929   6.0  59.0
400  1080507.247  1048379.836  0.769   7.0  51.0
401  1080515.441  1056513.295  0.365  27.0  82.0
402  1080516.594  1055293.994  1.385   6.0  59.0
403  1080529.566  1056913.339  0.220  45.0  30.0
404  1080542.247  1048354.836  0.121   7.0  51.0
405  1080566.396  1053484.847  0.278  15.0  13.0
406  1080595.515  1052668.444  0.439  42.0  78.0
407  1080599.210  1049147.729  0.191   7.0   0.0
408  1080599.828  1059212.717  0.178   5.0  98.0
409  1080601.396  1053459.847  0.623  15.0  13.0
410  1080601.475  1052082.931  0.665  42.0  33.0
411  1080609.796  1054117.323  0.151  47.0  70.0
412  1080630.473  1056330.577  0.167  27.0  82.0
413  1080631.722  1054379.846  0.257  47.0  70.0
414  1080636.076  1058536.909  0.123  11.0   5.0
415  1080642.970  1054513.092  0.203  47.0  70.0
416  1080645.542  1058879.618  0.113   5.0   5.0
417  1080658.811  1058049.990  0.215  11.0  72.0
418  1080666.722  1054354.846  0.171  47.0  70.0
419  1080667.806  1050903.228  0.193  24.0  71.0
420  1080675.599  1059726.432  0.959   5.0  98.0
421  1080688.462  1051101.448  0.172  24.0  71.0
422  1080691.223  1053872.231  0.184  15.0  13.0
423  1080693.811  1058024.990  0.443  11.0  72.0
424  1080710.599  1059701.432  0.618   5.0  98.0
425  1080719.993  1049979.346  1.376  24.0  90.0
426  1080730.856  1054444.977  0.179  47.0  70.0
427  1080732.201  1053470.193  0.221  15.0  13.0
428  1080736.322  1054793.832  0.182  47.0   1.0
429  1080754.993  1049954.346  2.000  24.0  90.0
430  1080758.463  1056569.031  0.260  27.0  12.0
431  1080764.892  1052458.753  0.387  42.0  78.0
432  1080765.643  1053075.648  0.115  42.0  78.0
433  1080767.201  1053445.193  0.256  15.0  13.0
434  1080768.592  1058681.347  0.363  11.0   5.0
435  1080771.322  1054768.832  0.289  47.0   1.0
436  1080771.418  1058232.202  0.222  11.0  72.0
437  1080772.837  1055145.811  0.244  47.0   1.0
438  1080774.761  1054111.752  0.183  47.0  70.0
439  1080776.553  1055785.849  0.640  27.0  59.0
440  1080779.944  1057135.117  0.575  45.0  30.0
441  1080791.483  1057781.858  0.385  11.0  72.0
442  1080800.406  1059131.534  0.160   5.0   5.0
443  1080803.592  1058656.347  0.227  11.0   5.0
444  1080812.700  1048782.624  0.151   7.0   0.0
445  1080817.213  1052797.429  0.267  42.0  78.0
446  1080841.628  1053808.201  0.157  15.0  13.0
447  1080869.170  1054633.583  0.186  47.0   1.0
448  1080873.703  1058321.367  0.201  11.0  39.0
449  1080875.307  1059877.661  0.807   5.0  98.0
450  1080876.628  1053783.201  0.350  15.0  13.0
451  1080895.685  1055769.134  0.172  27.0  59.0
452  1080900.719  1056308.155  0.116  27.0  12.0
453  1080904.170  1054608.583  0.165  47.0   1.0
454  1080910.903  1056431.760  0.162  27.0  12.0
455  1080913.342  1054462.973  0.177  47.0  70.0
456  1080940.758  1049298.448  0.875   7.0   0.0
457  1080952.118  1050488.567  0.491  24.0  90.0
458  1080990.656  1048820.066  0.198   7.0   0.0
459  1080990.938  1052933.178  0.229  42.0  78.0
460  1080998.322  1058525.739  0.621  11.0  39.0
461  1081004.173  1053743.143  0.423  15.0  13.0
462  1081004.519  1055534.119  0.274  27.0  59.0
463  1081033.322  1058500.739  0.183  11.0  39.0
464  1081039.173  1053718.143  1.531  15.0  13.0
465  1081039.519  1055509.119  1.316  27.0  59.0
466  1081049.220  1057278.359  1.088  45.0  69.0
467  1081050.434  1058759.963  0.185  11.0   5.0
468  1081052.873  1052674.876  0.776  42.0  78.0
469  1081076.409  1059164.660  0.923   5.0   5.0
470  1081087.873  1052649.876  0.946  42.0  78.0
471  1081091.425  1052289.501  1.155  42.0  78.0
472  1081093.271  1058287.036  0.703  11.0  39.0
473  1081128.271  1058262.036  0.309  11.0  39.0
474  1081133.822  1056440.775  0.109  27.0  12.0
475  1081151.078  1049144.152  0.403  41.0   0.0
476  1081168.822  1056415.775  0.109  27.0  12.0
477  1081177.274  1051152.849  1.344  24.0  21.0
478  1081210.130  1058543.650  0.116  11.0  39.0
479  1081210.743  1050773.224  0.232  24.0  21.0
480  1081237.572  1058194.848  0.110  11.0  39.0
481  1081240.737  1055176.703  0.429  14.0  53.0
482  1081245.130  1058518.650  0.220  11.0  39.0
483  1081251.753  1054141.921  0.195  47.0  22.0
484  1081253.146  1053153.141  0.110   2.0  78.0
485  1081272.114  1056045.404  0.250  27.0  12.0
486  1081272.572  1058169.848  0.617  11.0  39.0
487  1081275.737  1055151.703  0.779  14.0  53.0
488  1081280.748  1052987.561  0.103   2.0  78.0
489  1081285.064  1053408.131  0.247   2.0  13.0
490  1081286.753  1054116.921  0.615  47.0  22.0
491  1081294.420  1057244.062  1.144  32.0  69.0
492  1081307.114  1056020.404  0.827  27.0  12.0
493  1081362.840  1048688.634  1.086  41.0  75.0
494  1081363.495  1059446.281  0.630   5.0  97.0
495  1081397.840  1048663.634  1.796  41.0  75.0
496  1081415.078  1054565.436  0.291  47.0  53.0
497  1081422.343  1058723.304  0.369  38.0  39.0
498  1081442.229  1054820.908  0.112  14.0  53.0
499  1081457.343  1058698.304  0.587  38.0  39.0
500  1081477.229  1054795.908  0.325  14.0  53.0
501  1081497.299  1057319.052  0.269  32.0  69.0
502  1081516.094  1056163.401  0.334  27.0  87.0
503  1081529.235  1055030.196  0.129  14.0  53.0
504  1081532.299  1057294.052  0.918  32.0  69.0
505  1081548.889  1055261.545  0.153  14.0  53.0
506  1081551.094  1056138.401  0.674  27.0  87.0
507  1081559.627  1055536.805  0.221  14.0  53.0
508  1081562.790  1049815.221  0.996  41.0  60.0
509  1081567.109  1056604.482  0.218  32.0  87.0
510  1081597.790  1049790.221  0.922  41.0  60.0
511  1081602.141  1059086.637  0.106  38.0  97.0
512  1081625.184  1050288.384  0.504  24.0  60.0
513  1081627.128  1050897.199  0.477  24.0  21.0
514  1081637.141  1059061.637  0.508  38.0  97.0
515  1081641.861  1054069.205  1.663   2.0  22.0
516  1081660.184  1050263.384  0.678  24.0  60.0
517  1081672.312  1052731.405  0.840   2.0  36.0
518  1081684.965  1052978.268  0.442   2.0  36.0
519  1081688.520  1058304.496  0.160  38.0  39.0
520  1081719.965  1052953.268  0.578   2.0  36.0
521  1081723.520  1058279.496  0.646  38.0  39.0
522  1081749.820  1054646.611  0.382  14.0  53.0
523  1081751.409  1050629.917  0.127  24.0  21.0
524  1081753.425  1053425.994  0.254   2.0  66.0
525  1081774.199  1055134.878  0.990  14.0  53.0
526  1081778.339  1058783.808  0.150  38.0  15.0
527  1081780.349  1056185.737  0.572  32.0  87.0
528  1081786.897  1049037.667  0.105  41.0  75.0
529  1081791.559  1057362.011  1.006  32.0  69.0
530  1081813.339  1058758.808  0.392  38.0  15.0
531  1081815.349  1056160.737  0.790  32.0  87.0
532  1081829.754  1053135.745  1.743   2.0  36.0
533  1081864.110  1049080.034  0.720  41.0  75.0
534  1081864.754  1053110.745  1.354   2.0  36.0
535  1081894.240  1059676.906  0.143  38.0  97.0
536  1081899.110  1049055.034  0.899  41.0  75.0
